Study Name	CF3_1.5kh
1.163500E-7	3.541124E-2
1.164000E-7	3.523651E-2
1.164500E-7	3.511318E-2
1.165000E-7	3.502067E-2
1.165500E-7	3.491789E-2
1.166000E-7	3.486308E-2
1.166500E-7	3.489391E-2
1.167000E-7	3.494873E-2
1.167500E-7	3.497956E-2
1.168000E-7	3.505151E-2
1.168500E-7	3.516457E-2
1.169000E-7	3.525707E-2
1.169500E-7	3.530161E-2
1.170000E-7	3.531531E-2
1.170500E-7	3.532216E-2
1.171000E-7	3.530846E-2
1.171500E-7	3.526049E-2
1.172000E-7	3.518512E-2
1.172500E-7	3.509262E-2
1.173000E-7	3.495901E-2
1.173500E-7	3.481169E-2
1.174000E-7	3.471233E-2
1.174500E-7	3.462668E-2
1.175000E-7	3.452048E-2
1.175500E-7	3.444853E-2
1.176000E-7	3.443483E-2
1.176500E-7	3.443825E-2
1.177000E-7	3.444510E-2
1.177500E-7	3.447936E-2
1.178000E-7	3.457187E-2
1.178500E-7	3.468835E-2
1.179000E-7	3.481169E-2
1.179500E-7	3.496586E-2
1.180000E-7	3.508234E-2
1.180500E-7	3.513031E-2
1.181000E-7	3.516799E-2
1.181500E-7	3.519197E-2
1.182000E-7	3.515429E-2
1.182500E-7	3.509605E-2
1.183000E-7	3.505493E-2
1.183500E-7	3.499327E-2
1.184000E-7	3.494530E-2
1.184500E-7	3.496586E-2
1.185000E-7	3.501725E-2
1.185500E-7	3.505836E-2
1.186000E-7	3.513373E-2
1.186500E-7	3.525022E-2
1.187000E-7	3.534614E-2
1.187500E-7	3.538726E-2
1.188000E-7	3.542152E-2
1.188500E-7	3.545578E-2
1.189000E-7	3.545578E-2
1.189500E-7	3.539753E-2
1.190000E-7	3.528790E-2
1.190500E-7	3.516457E-2
1.191000E-7	3.503095E-2
1.191500E-7	3.491104E-2
1.192000E-7	3.482539E-2
1.192500E-7	3.475002E-2
1.193000E-7	3.468492E-2
1.193500E-7	3.466437E-2
1.194000E-7	3.467122E-2
1.194500E-7	3.466094E-2
1.195000E-7	3.466094E-2
1.195500E-7	3.468492E-2
1.196000E-7	3.471576E-2
1.196500E-7	3.472604E-2
1.197000E-7	3.474317E-2
1.197500E-7	3.477743E-2
1.198000E-7	3.479113E-2
1.198500E-7	3.480826E-2
1.199000E-7	3.485965E-2
1.199500E-7	3.490419E-2
1.200000E-7	3.491447E-2
1.200500E-7	3.492132E-2
1.201000E-7	3.493845E-2
1.201500E-7	3.492475E-2
1.202000E-7	3.487678E-2
1.202500E-7	3.480826E-2
1.203000E-7	3.474317E-2
1.203500E-7	3.468150E-2
1.204000E-7	3.459927E-2
1.204500E-7	3.454103E-2
1.205000E-7	3.451020E-2
1.205500E-7	3.448279E-2
1.206000E-7	3.446909E-2
1.206500E-7	3.449992E-2
1.207000E-7	3.452733E-2
1.207500E-7	3.452733E-2
1.208000E-7	3.456501E-2
1.208500E-7	3.463353E-2
1.209000E-7	3.466779E-2
1.209500E-7	3.468150E-2
1.210000E-7	3.470548E-2
1.210500E-7	3.469863E-2
1.211000E-7	3.465409E-2
1.211500E-7	3.463696E-2
1.212000E-7	3.463353E-2
1.212500E-7	3.462668E-2
1.213000E-7	3.459242E-2
1.213500E-7	3.457187E-2
1.214000E-7	3.458214E-2
1.214500E-7	3.460270E-2
1.215000E-7	3.460270E-2
1.215500E-7	3.460955E-2
1.216000E-7	3.466094E-2
1.216500E-7	3.472261E-2
1.217000E-7	3.477743E-2
1.217500E-7	3.480141E-2
1.218000E-7	3.482539E-2
1.218500E-7	3.489391E-2
1.219000E-7	3.496586E-2
1.219500E-7	3.496586E-2
1.220000E-7	3.493502E-2
1.220500E-7	3.492132E-2
1.221000E-7	3.484595E-2
1.221500E-7	3.471233E-2
1.222000E-7	3.461983E-2
1.222500E-7	3.454788E-2
1.223000E-7	3.443825E-2
1.223500E-7	3.436288E-2
1.224000E-7	3.433547E-2
1.224500E-7	3.427723E-2
1.225000E-7	3.422584E-2
1.225500E-7	3.422584E-2
1.226000E-7	3.421556E-2
1.226500E-7	3.420186E-2
1.227000E-7	3.422241E-2
1.227500E-7	3.421899E-2
1.228000E-7	3.420528E-2
1.228500E-7	3.422584E-2
1.229000E-7	3.422241E-2
1.229500E-7	3.416074E-2
1.230000E-7	3.413676E-2
1.230500E-7	3.415732E-2
1.231000E-7	3.415732E-2
1.231500E-7	3.415389E-2
1.232000E-7	3.417445E-2
1.232500E-7	3.420871E-2
1.233000E-7	3.427038E-2
1.233500E-7	3.436288E-2
1.234000E-7	3.444168E-2
1.234500E-7	3.451020E-2
1.235000E-7	3.457872E-2
1.235500E-7	3.465409E-2
1.236000E-7	3.472261E-2
1.236500E-7	3.475344E-2
1.237000E-7	3.474317E-2
1.237500E-7	3.473631E-2
1.238000E-7	3.470891E-2
1.238500E-7	3.461983E-2
1.239000E-7	3.451705E-2
1.239500E-7	3.443483E-2
1.240000E-7	3.431149E-2
1.240500E-7	3.415732E-2
1.241000E-7	3.403398E-2
1.241500E-7	3.390722E-2
1.242000E-7	3.378388E-2
1.242500E-7	3.371536E-2
1.243000E-7	3.368796E-2
1.243500E-7	3.366397E-2
1.244000E-7	3.367768E-2
1.244500E-7	3.372564E-2
1.245000E-7	3.378731E-2
1.245500E-7	3.390379E-2
1.246000E-7	3.403741E-2
1.246500E-7	3.410250E-2
1.247000E-7	3.416417E-2
1.247500E-7	3.425667E-2
1.248000E-7	3.428751E-2
1.248500E-7	3.425667E-2
1.249000E-7	3.427380E-2
1.249500E-7	3.428408E-2
1.250000E-7	3.422241E-2
1.250500E-7	3.414361E-2
1.251000E-7	3.408195E-2
1.251500E-7	3.400657E-2
1.252000E-7	3.394148E-2
1.252500E-7	3.389694E-2
1.253000E-7	3.385583E-2
1.253500E-7	3.383185E-2
1.254000E-7	3.381129E-2
1.254500E-7	3.378731E-2
1.255000E-7	3.378731E-2
1.255500E-7	3.378046E-2
1.256000E-7	3.373249E-2
1.256500E-7	3.368796E-2
1.257000E-7	3.366055E-2
1.257500E-7	3.361601E-2
1.258000E-7	3.356462E-2
1.258500E-7	3.352008E-2
1.259000E-7	3.345156E-2
1.259500E-7	3.338989E-2
1.260000E-7	3.337961E-2
1.260500E-7	3.337619E-2
1.261000E-7	3.333508E-2
1.261500E-7	3.330424E-2
1.262000E-7	3.329739E-2
1.262500E-7	3.328369E-2
1.263000E-7	3.326656E-2
1.263500E-7	3.321517E-2
1.264000E-7	3.317063E-2
1.264500E-7	3.315007E-2
1.265000E-7	3.311581E-2
1.265500E-7	3.307127E-2
1.266000E-7	3.303359E-2
1.266500E-7	3.300275E-2
1.267000E-7	3.296849E-2
1.267500E-7	3.293081E-2
1.268000E-7	3.292396E-2
1.268500E-7	3.293423E-2
1.269000E-7	3.292738E-2
1.269500E-7	3.293081E-2
1.270000E-7	3.296507E-2
1.270500E-7	3.298905E-2
1.271000E-7	3.298905E-2
1.271500E-7	3.299248E-2
1.272000E-7	3.299933E-2
1.272500E-7	3.299248E-2
1.273000E-7	3.297192E-2
1.273500E-7	3.292396E-2
1.274000E-7	3.287942E-2
1.274500E-7	3.284858E-2
1.275000E-7	3.278349E-2
1.275500E-7	3.268756E-2
1.276000E-7	3.259848E-2
1.276500E-7	3.254709E-2
1.277000E-7	3.249570E-2
1.277500E-7	3.247515E-2
1.278000E-7	3.248885E-2
1.278500E-7	3.252311E-2
1.279000E-7	3.258135E-2
1.279500E-7	3.270126E-2
1.280000E-7	3.284173E-2
1.280500E-7	3.294109E-2
1.281000E-7	3.301303E-2
1.281500E-7	3.311239E-2
1.282000E-7	3.321174E-2
1.282500E-7	3.324600E-2
1.283000E-7	3.322544E-2
1.283500E-7	3.320489E-2
1.284000E-7	3.318776E-2
1.284500E-7	3.314665E-2
1.285000E-7	3.308498E-2
1.285500E-7	3.301988E-2
1.286000E-7	3.295822E-2
1.286500E-7	3.294109E-2
1.287000E-7	3.297192E-2
1.287500E-7	3.298220E-2
1.288000E-7	3.298562E-2
1.288500E-7	3.304387E-2
1.289000E-7	3.312266E-2
1.289500E-7	3.316378E-2
1.290000E-7	3.319118E-2
1.290500E-7	3.321174E-2
1.291000E-7	3.321859E-2
1.291500E-7	3.322887E-2
1.292000E-7	3.323230E-2
1.292500E-7	3.322887E-2
1.293000E-7	3.323572E-2
1.293500E-7	3.324257E-2
1.294000E-7	3.321174E-2
1.294500E-7	3.319118E-2
1.295000E-7	3.322544E-2
1.295500E-7	3.324600E-2
1.296000E-7	3.321859E-2
1.296500E-7	3.318776E-2
1.297000E-7	3.317405E-2
1.297500E-7	3.314665E-2
1.298000E-7	3.309183E-2
1.298500E-7	3.303359E-2
1.299000E-7	3.297535E-2
1.299500E-7	3.291710E-2
1.300000E-7	3.285544E-2
1.300500E-7	3.278691E-2
1.301000E-7	3.271154E-2
1.301500E-7	3.267386E-2
1.302000E-7	3.267043E-2
1.302500E-7	3.266700E-2
1.303000E-7	3.266700E-2
1.303500E-7	3.269441E-2
1.304000E-7	3.270469E-2
1.304500E-7	3.271154E-2
1.305000E-7	3.273552E-2
1.305500E-7	3.273552E-2
1.306000E-7	3.271497E-2
1.306500E-7	3.271497E-2
1.307000E-7	3.270469E-2
1.307500E-7	3.268071E-2
1.308000E-7	3.267386E-2
1.308500E-7	3.268071E-2
1.309000E-7	3.266015E-2
1.309500E-7	3.262589E-2
1.310000E-7	3.260876E-2
1.310500E-7	3.258135E-2
1.311000E-7	3.253339E-2
1.311500E-7	3.248200E-2
1.312000E-7	3.243746E-2
1.312500E-7	3.239635E-2
1.313000E-7	3.234496E-2
1.313500E-7	3.231755E-2
1.314000E-7	3.230727E-2
1.314500E-7	3.229014E-2
1.315000E-7	3.229014E-2
1.315500E-7	3.233811E-2
1.316000E-7	3.239635E-2
1.316500E-7	3.244089E-2
1.317000E-7	3.249913E-2
1.317500E-7	3.256765E-2
1.318000E-7	3.260876E-2
1.318500E-7	3.262932E-2
1.319000E-7	3.263274E-2
1.319500E-7	3.259506E-2
1.320000E-7	3.252996E-2
1.320500E-7	3.248543E-2
1.321000E-7	3.245459E-2
1.321500E-7	3.239978E-2
1.322000E-7	3.234839E-2
1.322500E-7	3.234496E-2
1.323000E-7	3.236894E-2
1.323500E-7	3.238950E-2
1.324000E-7	3.241348E-2
1.324500E-7	3.244431E-2
1.325000E-7	3.246830E-2
1.325500E-7	3.246144E-2
1.326000E-7	3.242033E-2
1.326500E-7	3.234496E-2
1.327000E-7	3.226959E-2
1.327500E-7	3.218736E-2
1.328000E-7	3.204690E-2
1.328500E-7	3.188245E-2
1.329000E-7	3.176939E-2
1.329500E-7	3.169402E-2
1.330000E-7	3.162207E-2
1.330500E-7	3.158439E-2
1.331000E-7	3.156726E-2
1.331500E-7	3.156383E-2
1.332000E-7	3.159809E-2
1.332500E-7	3.165633E-2
1.333000E-7	3.169402E-2
1.333500E-7	3.175911E-2
1.334000E-7	3.185847E-2
1.334500E-7	3.194069E-2
1.335000E-7	3.201264E-2
1.335500E-7	3.210514E-2
1.336000E-7	3.220449E-2
1.336500E-7	3.230727E-2
1.337000E-7	3.239292E-2
1.337500E-7	3.242033E-2
1.338000E-7	3.239292E-2
1.338500E-7	3.237922E-2
1.339000E-7	3.237922E-2
1.339500E-7	3.235524E-2
1.340000E-7	3.230727E-2
1.340500E-7	3.222162E-2
1.341000E-7	3.210857E-2
1.341500E-7	3.201606E-2
1.342000E-7	3.193384E-2
1.342500E-7	3.182421E-2
1.343000E-7	3.174541E-2
1.343500E-7	3.174198E-2
1.344000E-7	3.174883E-2
1.344500E-7	3.173856E-2
1.345000E-7	3.174198E-2
1.345500E-7	3.175226E-2
1.346000E-7	3.174883E-2
1.346500E-7	3.174883E-2
1.347000E-7	3.174198E-2
1.347500E-7	3.174198E-2
1.348000E-7	3.174883E-2
1.348500E-7	3.171457E-2
1.349000E-7	3.164605E-2
1.349500E-7	3.162550E-2
1.350000E-7	3.163235E-2
1.350500E-7	3.161522E-2
1.351000E-7	3.162550E-2
1.351500E-7	3.170430E-2
1.352000E-7	3.177967E-2
1.352500E-7	3.182421E-2
1.353000E-7	3.188930E-2
1.353500E-7	3.196810E-2
1.354000E-7	3.199208E-2
1.354500E-7	3.201264E-2
1.355000E-7	3.204690E-2
1.355500E-7	3.202977E-2
1.356000E-7	3.196125E-2
1.356500E-7	3.188245E-2
1.357000E-7	3.178309E-2
1.357500E-7	3.167346E-2
1.358000E-7	3.159809E-2
1.358500E-7	3.152957E-2
1.359000E-7	3.143022E-2
1.359500E-7	3.136855E-2
1.360000E-7	3.136169E-2
1.360500E-7	3.136855E-2
1.361000E-7	3.137540E-2
1.361500E-7	3.138568E-2
1.362000E-7	3.137882E-2
1.362500E-7	3.139938E-2
1.363000E-7	3.145420E-2
1.363500E-7	3.144392E-2
1.364000E-7	3.136169E-2
1.364500E-7	3.130003E-2
1.365000E-7	3.126577E-2
1.365500E-7	3.121095E-2
1.366000E-7	3.116299E-2
1.366500E-7	3.112873E-2
1.367000E-7	3.107734E-2
1.367500E-7	3.103622E-2
1.368000E-7	3.102252E-2
1.368500E-7	3.105335E-2
1.369000E-7	3.108761E-2
1.369500E-7	3.112187E-2
1.370000E-7	3.115271E-2
1.370500E-7	3.120067E-2
1.371000E-7	3.127262E-2
1.371500E-7	3.132058E-2
1.372000E-7	3.135484E-2
1.372500E-7	3.139938E-2
1.373000E-7	3.141994E-2
1.373500E-7	3.140281E-2
1.374000E-7	3.138225E-2
1.374500E-7	3.136169E-2
1.375000E-7	3.131030E-2
1.375500E-7	3.125549E-2
1.376000E-7	3.122123E-2
1.376500E-7	3.118354E-2
1.377000E-7	3.114586E-2
1.377500E-7	3.109789E-2
1.378000E-7	3.102937E-2
1.378500E-7	3.100539E-2
1.379000E-7	3.100196E-2
1.379500E-7	3.096770E-2
1.380000E-7	3.094030E-2
1.380500E-7	3.096428E-2
1.381000E-7	3.097456E-2
1.381500E-7	3.094030E-2
1.382000E-7	3.091289E-2
1.382500E-7	3.092317E-2
1.383000E-7	3.095057E-2
1.383500E-7	3.095057E-2
1.384000E-7	3.095743E-2
1.384500E-7	3.098141E-2
1.385000E-7	3.095743E-2
1.385500E-7	3.092659E-2
1.386000E-7	3.095057E-2
1.386500E-7	3.098141E-2
1.387000E-7	3.099854E-2
1.387500E-7	3.104993E-2
1.388000E-7	3.110474E-2
1.388500E-7	3.114243E-2
1.389000E-7	3.120067E-2
1.389500E-7	3.129660E-2
1.390000E-7	3.137882E-2
1.390500E-7	3.141309E-2
1.391000E-7	3.142336E-2
1.391500E-7	3.141651E-2
1.392000E-7	3.138225E-2
1.392500E-7	3.130688E-2
1.393000E-7	3.119039E-2
1.393500E-7	3.106021E-2
1.394000E-7	3.094372E-2
1.394500E-7	3.083752E-2
1.395000E-7	3.075187E-2
1.395500E-7	3.068677E-2
1.396000E-7	3.063538E-2
1.396500E-7	3.064223E-2
1.397000E-7	3.071075E-2
1.397500E-7	3.080326E-2
1.398000E-7	3.090261E-2
1.398500E-7	3.100882E-2
1.399000E-7	3.112187E-2
1.399500E-7	3.121095E-2
1.400000E-7	3.127604E-2
1.400500E-7	3.131373E-2
1.401000E-7	3.132058E-2
1.401500E-7	3.129317E-2
1.402000E-7	3.123151E-2
1.402500E-7	3.115613E-2
1.403000E-7	3.109447E-2
1.403500E-7	3.103280E-2
1.404000E-7	3.094030E-2
1.404500E-7	3.086150E-2
1.405000E-7	3.083752E-2
1.405500E-7	3.082039E-2
1.406000E-7	3.078955E-2
1.406500E-7	3.077242E-2
1.407000E-7	3.077927E-2
1.407500E-7	3.077927E-2
1.408000E-7	3.077927E-2
1.408500E-7	3.081696E-2
1.409000E-7	3.083409E-2
1.409500E-7	3.084094E-2
1.410000E-7	3.089918E-2
1.410500E-7	3.097798E-2
1.411000E-7	3.101909E-2
1.411500E-7	3.105678E-2
1.412000E-7	3.108761E-2
1.412500E-7	3.109789E-2
1.413000E-7	3.112187E-2
1.413500E-7	3.114928E-2
1.414000E-7	3.113900E-2
1.414500E-7	3.114928E-2
1.415000E-7	3.118012E-2
1.415500E-7	3.113215E-2
1.416000E-7	3.106363E-2
1.416500E-7	3.106021E-2
1.417000E-7	3.105335E-2
1.417500E-7	3.099169E-2
1.418000E-7	3.093002E-2
1.418500E-7	3.089233E-2
1.419000E-7	3.081353E-2
1.419500E-7	3.070733E-2
1.420000E-7	3.064908E-2
1.420500E-7	3.059769E-2
1.421000E-7	3.052575E-2
1.421500E-7	3.048806E-2
1.422000E-7	3.047093E-2
1.422500E-7	3.044352E-2
1.423000E-7	3.046065E-2
1.423500E-7	3.051547E-2
1.424000E-7	3.056686E-2
1.424500E-7	3.062510E-2
1.425000E-7	3.070733E-2
1.425500E-7	3.074844E-2
1.426000E-7	3.075187E-2
1.426500E-7	3.075872E-2
1.427000E-7	3.073816E-2
1.427500E-7	3.067992E-2
1.428000E-7	3.063195E-2
1.428500E-7	3.056343E-2
1.429000E-7	3.046065E-2
1.429500E-7	3.034760E-2
1.430000E-7	3.024482E-2
1.430500E-7	3.014889E-2
1.431000E-7	3.008037E-2
1.431500E-7	3.004953E-2
1.432000E-7	3.002898E-2
1.432500E-7	3.003926E-2
1.433000E-7	3.010092E-2
1.433500E-7	3.016944E-2
1.434000E-7	3.020713E-2
1.434500E-7	3.025852E-2
1.435000E-7	3.034760E-2
1.435500E-7	3.044352E-2
1.436000E-7	3.051890E-2
1.436500E-7	3.058056E-2
1.437000E-7	3.062510E-2
1.437500E-7	3.063195E-2
1.438000E-7	3.060797E-2
1.438500E-7	3.057371E-2
1.439000E-7	3.051890E-2
1.439500E-7	3.042639E-2
1.440000E-7	3.032361E-2
1.440500E-7	3.023111E-2
1.441000E-7	3.015231E-2
1.441500E-7	3.007694E-2
1.442000E-7	2.997073E-2
1.442500E-7	2.985768E-2
1.443000E-7	2.979943E-2
1.443500E-7	2.979943E-2
1.444000E-7	2.981656E-2
1.444500E-7	2.984055E-2
1.445000E-7	2.988166E-2
1.445500E-7	2.990564E-2
1.446000E-7	2.992277E-2
1.446500E-7	2.996388E-2
1.447000E-7	2.999814E-2
1.447500E-7	3.000157E-2
1.448000E-7	3.000157E-2
1.448500E-7	3.000842E-2
1.449000E-7	2.998444E-2
1.449500E-7	2.993305E-2
1.450000E-7	2.986795E-2
1.450500E-7	2.980629E-2
1.451000E-7	2.976860E-2
1.451500E-7	2.974119E-2
1.452000E-7	2.970693E-2
1.452500E-7	2.969665E-2
1.453000E-7	2.971721E-2
1.453500E-7	2.975490E-2
1.454000E-7	2.978573E-2
1.454500E-7	2.980629E-2
1.455000E-7	2.983027E-2
1.455500E-7	2.987138E-2
1.456000E-7	2.991934E-2
1.456500E-7	2.994333E-2
1.457000E-7	2.993647E-2
1.457500E-7	2.993647E-2
1.458000E-7	2.992277E-2
1.458500E-7	2.989536E-2
1.459000E-7	2.990564E-2
1.459500E-7	2.992277E-2
1.460000E-7	2.988508E-2
1.460500E-7	2.985082E-2
1.461000E-7	2.984055E-2
1.461500E-7	2.982684E-2
1.462000E-7	2.984397E-2
1.462500E-7	2.988166E-2
1.463000E-7	2.988166E-2
1.463500E-7	2.986795E-2
1.464000E-7	2.989194E-2
1.464500E-7	2.991249E-2
1.465000E-7	2.990907E-2
1.465500E-7	2.993647E-2
1.466000E-7	2.995018E-2
1.466500E-7	2.992962E-2
1.467000E-7	2.994333E-2
1.467500E-7	2.996731E-2
1.468000E-7	2.994333E-2
1.468500E-7	2.992620E-2
1.469000E-7	2.993647E-2
1.469500E-7	2.992277E-2
1.470000E-7	2.987138E-2
1.470500E-7	2.981999E-2
1.471000E-7	2.978573E-2
1.471500E-7	2.976175E-2
1.472000E-7	2.973777E-2
1.472500E-7	2.968980E-2
1.473000E-7	2.963156E-2
1.473500E-7	2.961443E-2
1.474000E-7	2.962128E-2
1.474500E-7	2.962813E-2
1.475000E-7	2.966925E-2
1.475500E-7	2.972064E-2
1.476000E-7	2.974462E-2
1.476500E-7	2.980971E-2
1.477000E-7	2.988851E-2
1.477500E-7	2.990221E-2
1.478000E-7	2.988508E-2
1.478500E-7	2.987138E-2
1.479000E-7	2.979258E-2
1.479500E-7	2.968638E-2
1.480000E-7	2.960758E-2
1.480500E-7	2.950137E-2
1.481000E-7	2.938146E-2
1.481500E-7	2.931979E-2
1.482000E-7	2.926155E-2
1.482500E-7	2.919988E-2
1.483000E-7	2.921701E-2
1.483500E-7	2.930951E-2
1.484000E-7	2.937804E-2
1.484500E-7	2.946369E-2
1.485000E-7	2.960758E-2
1.485500E-7	2.973434E-2
1.486000E-7	2.981999E-2
1.486500E-7	2.992620E-2
1.487000E-7	3.000842E-2
1.487500E-7	3.001870E-2
1.488000E-7	3.001527E-2
1.488500E-7	2.999814E-2
1.489000E-7	2.992277E-2
1.489500E-7	2.980629E-2
1.490000E-7	2.970351E-2
1.490500E-7	2.961100E-2
1.491000E-7	2.950822E-2
1.491500E-7	2.938489E-2
1.492000E-7	2.928211E-2
1.492500E-7	2.920673E-2
1.493000E-7	2.914164E-2
1.493500E-7	2.906969E-2
1.494000E-7	2.899432E-2
1.494500E-7	2.891895E-2
1.495000E-7	2.885386E-2
1.495500E-7	2.882987E-2
1.496000E-7	2.881960E-2
1.496500E-7	2.880247E-2
1.497000E-7	2.881960E-2
1.497500E-7	2.884700E-2
1.498000E-7	2.885043E-2
1.498500E-7	2.888469E-2
1.499000E-7	2.893951E-2
1.499500E-7	2.892923E-2
1.500000E-7	2.891552E-2
1.500500E-7	2.897719E-2
1.501000E-7	2.901830E-2
1.501500E-7	2.902173E-2
1.502000E-7	2.906284E-2
1.502500E-7	2.911766E-2
1.503000E-7	2.914507E-2
1.503500E-7	2.919988E-2
1.504000E-7	2.930609E-2
1.504500E-7	2.940202E-2
1.505000E-7	2.946369E-2
1.505500E-7	2.954591E-2
1.506000E-7	2.961443E-2
1.506500E-7	2.963841E-2
1.507000E-7	2.963841E-2
1.507500E-7	2.961443E-2
1.508000E-7	2.956647E-2
1.508500E-7	2.952878E-2
1.509000E-7	2.948082E-2
1.509500E-7	2.938831E-2
1.510000E-7	2.930609E-2
1.510500E-7	2.927525E-2
1.511000E-7	2.924442E-2
1.511500E-7	2.920673E-2
1.512000E-7	2.919303E-2
1.512500E-7	2.921016E-2
1.513000E-7	2.923072E-2
1.513500E-7	2.925812E-2
1.514000E-7	2.929924E-2
1.514500E-7	2.934035E-2
1.515000E-7	2.937461E-2
1.515500E-7	2.937804E-2
1.516000E-7	2.937461E-2
1.516500E-7	2.937461E-2
1.517000E-7	2.934720E-2
1.517500E-7	2.930951E-2
1.518000E-7	2.928553E-2
1.518500E-7	2.924099E-2
1.519000E-7	2.917247E-2
1.519500E-7	2.909368E-2
1.520000E-7	2.901145E-2
1.520500E-7	2.891210E-2
1.521000E-7	2.880932E-2
1.521500E-7	2.872709E-2
1.522000E-7	2.866543E-2
1.522500E-7	2.858663E-2
1.523000E-7	2.850783E-2
1.523500E-7	2.846329E-2
1.524000E-7	2.842903E-2
1.524500E-7	2.842218E-2
1.525000E-7	2.843246E-2
1.525500E-7	2.841875E-2
1.526000E-7	2.842218E-2
1.526500E-7	2.844959E-2
1.527000E-7	2.843588E-2
1.527500E-7	2.842218E-2
1.528000E-7	2.848042E-2
1.528500E-7	2.852496E-2
1.529000E-7	2.850783E-2
1.529500E-7	2.851125E-2
1.530000E-7	2.856607E-2
1.530500E-7	2.860376E-2
1.531000E-7	2.863802E-2
1.531500E-7	2.869283E-2
1.532000E-7	2.874080E-2
1.532500E-7	2.877848E-2
1.533000E-7	2.882987E-2
1.533500E-7	2.886071E-2
1.534000E-7	2.884358E-2
1.534500E-7	2.881617E-2
1.535000E-7	2.878534E-2
1.535500E-7	2.870654E-2
1.536000E-7	2.864487E-2
1.536500E-7	2.862431E-2
1.537000E-7	2.857635E-2
1.537500E-7	2.850098E-2
1.538000E-7	2.850098E-2
1.538500E-7	2.852496E-2
1.539000E-7	2.848727E-2
1.539500E-7	2.845986E-2
1.540000E-7	2.847014E-2
1.540500E-7	2.845644E-2
1.541000E-7	2.839477E-2
1.541500E-7	2.833310E-2
1.542000E-7	2.826458E-2
1.542500E-7	2.817551E-2
1.543000E-7	2.805902E-2
1.543500E-7	2.793911E-2
1.544000E-7	2.787059E-2
1.544500E-7	2.784661E-2
1.545000E-7	2.779864E-2
1.545500E-7	2.777466E-2
1.546000E-7	2.783290E-2
1.546500E-7	2.791513E-2
1.547000E-7	2.799735E-2
1.547500E-7	2.811041E-2
1.548000E-7	2.822690E-2
1.548500E-7	2.833310E-2
1.549000E-7	2.845301E-2
1.549500E-7	2.854551E-2
1.550000E-7	2.859690E-2
1.550500E-7	2.864144E-2
1.551000E-7	2.868598E-2
1.551500E-7	2.869969E-2
1.552000E-7	2.869626E-2
1.552500E-7	2.868256E-2
1.553000E-7	2.863802E-2
1.553500E-7	2.859005E-2
1.554000E-7	2.857292E-2
1.554500E-7	2.853866E-2
1.555000E-7	2.845301E-2
1.555500E-7	2.838449E-2
1.556000E-7	2.836051E-2
1.556500E-7	2.830912E-2
1.557000E-7	2.823032E-2
1.557500E-7	2.818921E-2
1.558000E-7	2.815838E-2
1.558500E-7	2.811384E-2
1.559000E-7	2.809328E-2
1.559500E-7	2.810356E-2
1.560000E-7	2.808643E-2
1.560500E-7	2.803847E-2
1.561000E-7	2.801791E-2
1.561500E-7	2.803847E-2
1.562000E-7	2.804532E-2
1.562500E-7	2.803161E-2
1.563000E-7	2.804189E-2
1.563500E-7	2.807615E-2
1.564000E-7	2.809671E-2
1.564500E-7	2.813782E-2
1.565000E-7	2.820634E-2
1.565500E-7	2.824060E-2
1.566000E-7	2.825088E-2
1.566500E-7	2.827829E-2
1.567000E-7	2.832282E-2
1.567500E-7	2.836051E-2
1.568000E-7	2.838107E-2
1.568500E-7	2.839820E-2
1.569000E-7	2.838449E-2
1.569500E-7	2.836051E-2
1.570000E-7	2.836051E-2
1.570500E-7	2.838107E-2
1.571000E-7	2.838107E-2
1.571500E-7	2.835708E-2
1.572000E-7	2.836051E-2
1.572500E-7	2.838107E-2
1.573000E-7	2.838449E-2
1.573500E-7	2.839820E-2
1.574000E-7	2.843246E-2
1.574500E-7	2.846329E-2
1.575000E-7	2.847357E-2
1.575500E-7	2.848042E-2
1.576000E-7	2.848042E-2
1.576500E-7	2.848727E-2
1.577000E-7	2.850098E-2
1.577500E-7	2.846672E-2
1.578000E-7	2.839820E-2
1.578500E-7	2.835023E-2
1.579000E-7	2.830227E-2
1.579500E-7	2.823375E-2
1.580000E-7	2.814810E-2
1.580500E-7	2.805902E-2
1.581000E-7	2.796652E-2
1.581500E-7	2.785346E-2
1.582000E-7	2.775411E-2
1.582500E-7	2.767873E-2
1.583000E-7	2.758966E-2
1.583500E-7	2.749373E-2
1.584000E-7	2.743206E-2
1.584500E-7	2.740465E-2
1.585000E-7	2.737725E-2
1.585500E-7	2.738067E-2
1.586000E-7	2.745604E-2
1.586500E-7	2.754512E-2
1.587000E-7	2.759308E-2
1.587500E-7	2.763420E-2
1.588000E-7	2.768559E-2
1.588500E-7	2.772670E-2
1.589000E-7	2.776096E-2
1.589500E-7	2.777124E-2
1.590000E-7	2.771299E-2
1.590500E-7	2.762049E-2
1.591000E-7	2.753827E-2
1.591500E-7	2.744577E-2
1.592000E-7	2.734984E-2
1.592500E-7	2.728132E-2
1.593000E-7	2.717854E-2
1.593500E-7	2.707576E-2
1.594000E-7	2.704492E-2
1.594500E-7	2.704150E-2
1.595000E-7	2.701066E-2
1.595500E-7	2.701066E-2
1.596000E-7	2.708946E-2
1.596500E-7	2.718539E-2
1.597000E-7	2.727447E-2
1.597500E-7	2.739095E-2
1.598000E-7	2.750743E-2
1.598500E-7	2.757253E-2
1.599000E-7	2.762049E-2
1.599500E-7	2.767531E-2
1.600000E-7	2.770957E-2
